ENSG.ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene.type	Gene.name	Chromosome
ENSG00000000003	1117.5354086620596	0.49412906979805493	0.2533307789286883	1.9505291535741516	0.051113082070712496	0.29748771761226284	protein_coding	TSPAN6	X
ENSG00000000005	2.5887488907369383	0.518971952098711	0.8502537397370434	0.610373030831023	0.5416147291092146	NA	protein_coding	TNMD	X
ENSG00000000419	432.391943511945	0.0943543387112978	0.16604956616216165	0.5682299622460482	0.5698788289624211	0.8589334163564277	protein_coding	DPM1	20
ENSG00000000457	517.9663215533699	-0.22590817665741517	0.1588896281993985	-1.4217930976206437	0.15508632396322672	0.5166281501670222	protein_coding	SCYL3	1
ENSG00000000460	278.50752571552346	-0.3218758283924529	0.20047863113289402	-1.605536842373423	0.10837571198072359	0.43819182827307074	protein_coding	C1orf112	1
ENSG00000000938	636.9365518522594	0.1395909328299114	0.512429420311895	0.2724100672146187	0.7853067327864045	0.9438267059688943	protein_coding	FGR	1
ENSG00000000971	2020.223931646386	0.4579331900421006	0.4129434893744507	1.1089488073435974	0.2674522668512872	0.651709949902217	protein_coding	CFH	1
ENSG00000001036	1308.7701580607477	-0.015975357609155617	0.2505942769785575	-0.06374989006840956	0.949169378975836	0.9881159504347202	protein_coding	FUCA2	6
ENSG00000001084	1970.3142370539583	-0.3777420409802837	0.21914927930583838	-1.7236745755075829	0.08476660729196948	0.3890051308468138	protein_coding	GCLC	6
ENSG00000001167	1312.405205238289	-0.4674405851913834	0.15840414138010184	-2.950936642936165	0.0031681189566324782	0.053268355451872994	protein_coding	NFYA	6
ENSG00000001460	761.6278290405131	-0.10680287179492065	0.179996276323973	-0.5933615626730384	0.5529392067973966	0.8516154497500102	protein_coding	STPG1	1
ENSG00000001461	6304.350263853447	-1.0062441230770416	0.3049673068622775	-3.299514736284368	9.685214244099959e-4	0.022592012662821903	protein_coding	NIPAL3	1
ENSG00000001497	2043.97308585284	-0.48316949608259024	0.19501883795960828	-2.477552943796449	0.013228678082633397	0.1387614786493259	protein_coding	LAS1L	X
ENSG00000001561	2506.6895660364	-0.9180536537263231	0.21552437963777882	-4.259627867943527	2.0476753152684673e-5	0.0013565166405215174	protein_coding	ENPP4	6
ENSG00000001617	784.4817152064584	0.5354843740684976	0.4750463030032428	1.127225642391416	0.2596470914953067	0.6438065468195407	protein_coding	SEMA3F	3
ENSG00000001626	99.11737368223699	-1.065807811891627	0.45570410790014826	-2.3388154581331135	0.019344986348524332	0.17229711128835293	protein_coding	CFTR	7
ENSG00000001629	3906.9269031952476	-0.45038670106695305	0.12625372963465928	-3.567314030011138	3.6065916825341385e-4	0.011377365571219598	protein_coding	ANKIB1	7
ENSG00000001630	2931.8312439838523	-0.7990148429442424	0.24724089580241546	-3.2317260473881375	0.0012304495938753194	0.026864840193992906	protein_coding	CYP51A1	7
ENSG00000001631	1366.7020631839935	0.020436195621588975	0.10975782691040052	0.1861935152767904	0.8522930091018283	0.9632523370487395	protein_coding	KRIT1	7
ENSG00000002016	854.699902139788	0.19960092222718406	0.2625392312761677	0.7602708412641835	0.4470927075776894	0.7911987889293017	protein_coding	RAD52	12
ENSG00000002330	1445.193034824277	0.0694019179467174	0.1883011506041527	0.36856874067973355	0.7124491989647325	0.9181973572408301	protein_coding	BAD	11
ENSG00000002549	1447.4942097274798	0.4032444391258582	0.27121075462157707	1.4868305635169556	0.1370595670692362	0.4891356253001141	protein_coding	LAP3	4
ENSG00000002587	445.5223643893466	0.41624824005569455	0.25622961959861634	1.6245125786306336	0.1042664580251621	0.43027233945018095	protein_coding	HS3ST1	4
ENSG00000002726	5.880007291082096	1.6734178294513007	0.9057782585445263	1.8474917162841558	0.06467590759248439	0.33883165203262866	protein_coding	AOC1	7
ENSG00000002745	25.610566608267202	-0.015093000089665251	0.4013294469756426	-0.037607507257201765	0.9700006222321621	0.9931797397339339	protein_coding	WNT16	7
ENSG00000002746	201.53502279118274	-0.3710064138280369	0.43113417447029895	-0.8605358512436729	0.3894937298067254	0.7557114077417248	protein_coding	HECW1	7
ENSG00000002822	451.9402533042497	-0.42136245503291136	0.1995408313167265	-2.1116603166000276	0.03471559505399575	0.24177756525828337	protein_coding	MAD1L1	7
ENSG00000002834	4752.167200793037	0.3360358939497891	0.16377027580991135	2.051873530089349	0.04018195493361797	0.261885495961103	protein_coding	LASP1	17
ENSG00000002919	598.4548840262225	0.08158056792845426	0.16139633568194825	0.5054672869972651	0.6132306692657663	0.875401976798437	protein_coding	SNX11	17
ENSG00000002933	1525.9873343150161	0.9624569330807391	0.4105528987431635	2.3442945745289685	0.01906310860795074	0.17091438517642693	protein_coding	TMEM176A	7
ENSG00000003056	1393.3056568589273	0.17835222303387205	0.14368489456683986	1.241273298571448	0.21450480512703315	0.5943491723805173	protein_coding	M6PR	12
ENSG00000003096	425.0617037552768	0.4659929860328035	0.42277862736500627	1.1022150976200793	0.27036816986702533	0.6540318914132001	protein_coding	KLHL13	X
ENSG00000003137	277.2324538369597	0.1548086448013228	0.2473182931236889	0.6259490264389779	0.5313483760076527	0.8404463622000093	protein_coding	CYP26B1	2
ENSG00000003147	284.8205880723397	-0.18838720070938636	0.37590910577351183	-0.5011509373302894	0.616264900514399	0.8766202070585856	protein_coding	ICA1	7
ENSG00000003249	895.1198601902361	0.07286629916872206	0.2843934163839031	0.25621654711710956	0.7977836322359672	0.9472548636072179	protein_coding	DBNDD1	16
