ENSG.ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene.type	Gene.name	Chromosome
ENSG00000000003	5010.44342489221	0.004942803046916207	0.15324503506460546	0.032254245919500144	0.9742692966689531	0.987579743994106	protein_coding	TSPAN6	X
ENSG00000000005	36.01729907253855	-0.014726645466403	0.8324585378082222	-0.017690545291512948	0.9858857232333956	0.993476731001985	protein_coding	TNMD	X
ENSG00000000419	2608.3232849240953	-0.3715275265162202	0.11157364084351241	-3.329886196304251	8.688148622843578e-4	0.008370338278280971	protein_coding	DPM1	20
ENSG00000000457	429.62895617547866	-0.3246941351362686	0.161806132483351	-2.006686212400991	0.04478308501570179	0.15935700242239387	protein_coding	SCYL3	1
ENSG00000000460	111.63019179339652	-0.083685402414507	0.3855427128878533	-0.21705870612278808	0.8281625944811938	0.9170172211228075	protein_coding	C1orf112	1
ENSG00000000938	902.6077479127341	1.2533458110513722	0.2890528831140143	4.336043278824524	1.4507039278366062e-5	2.8321978936148067e-4	protein_coding	FGR	1
ENSG00000000971	5592.548914874234	-0.9448361767447843	0.3373582900553213	-2.8006905554028223	0.0050993391081262775	0.03288462630130365	protein_coding	CFH	1
ENSG00000001036	3556.4699510981263	0.06988057242721511	0.12687088408765135	0.5508007052188325	0.5817703006778054	0.7682939438048217	protein_coding	FUCA2	6
ENSG00000001084	441.6818143725913	-0.9946050319687717	0.25115366200123745	-3.960145450572292	7.49041266800164e-5	0.0011358123638878046	protein_coding	GCLC	6
ENSG00000001167	553.7992192812228	0.23687579826043553	0.17311858693135138	1.3682863432472823	0.17122246385680737	0.3802488621942851	protein_coding	NFYA	6
ENSG00000001460	718.8579359407814	0.4366395813354504	0.1227624209510894	3.55678535786953	3.7542064871577224e-4	0.00430133115350319	protein_coding	STPG1	1
ENSG00000001461	3416.002853498386	0.381799496719374	0.1883390824835573	2.0271920818808624	0.04264277261809116	0.15391271987002947	protein_coding	NIPAL3	1
ENSG00000001497	1467.827456562548	-0.25645852394839236	0.13214242891734973	-1.9407734975781157	0.052285756963039366	0.1766718571077632	protein_coding	LAS1L	X
ENSG00000001561	3107.481239918771	-0.4435836345492464	0.1918466054854002	-2.3121786983247077	0.020767837669135425	0.09298159110383047	protein_coding	ENPP4	6
ENSG00000001617	298.05469921732026	0.8133187694817421	0.30161891631811444	2.696511145288855	0.007007005271267505	0.04153291211273115	protein_coding	SEMA3F	3
ENSG00000001626	21.066979778232014	-1.7196438194536452	0.8086817377471681	-2.126477870322931	0.03346348996324932	0.13035584288522428	protein_coding	CFTR	7
ENSG00000001629	917.176526184525	-0.20169639366660913	0.16424512802917776	-1.2280205573633711	0.2194392509970219	0.44289747132710844	protein_coding	ANKIB1	7
ENSG00000001630	74.06219324718715	0.924994151092612	0.21713162672590416	4.260061811540136	2.0437037729901524e-5	3.7868806047308673e-4	protein_coding	CYP51A1	7
ENSG00000001631	1099.1619845987739	0.05589708317111543	0.12397517918577063	0.4508731791172202	0.6520809551063578	0.8139766222070852	protein_coding	KRIT1	7
ENSG00000002016	127.75959927235593	-0.31260527330998994	0.2970593868911373	-1.0523325877076213	0.2926469854596715	0.5268779226124533	protein_coding	RAD52	12
ENSG00000002330	874.8128571405936	0.29419938859679323	0.17986230886570082	1.6356922717836642	0.10190400773100601	0.27363899735484204	protein_coding	BAD	11
ENSG00000002549	7348.307331641395	-0.09694690027458448	0.17436090805727417	-0.5560128205041196	0.5782020905056857	0.7660129221776676	protein_coding	LAP3	4
ENSG00000002586	8405.610244852058	0.7830434932922448	0.16005439676313038	4.892358530150821	9.963473001369177e-7	2.9008368787068592e-5	protein_coding	CD99	X
ENSG00000002587	144.76426005764714	0.9710742298779748	0.5434085177332657	1.7870059047448177	0.07393653422012643	0.22203051975796542	protein_coding	HS3ST1	4
