ENSG.ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene.type	Gene.name	Chromosome
ENSG00000087916	2.9599605830805618	4.920492587467466	14.331222263397331	9.107882720367114e-34	1.6128238721226086e-29	65.97860794188418	NA	NA	NA
ENSG00000163739	3.170294977815642	7.349239283639338	14.102218309337115	5.221324978317894e-33	4.622961135802663e-29	64.26010613543855	protein_coding	CXCL1	4
ENSG00000033170	1.131504180593116	7.520299946468635	13.954144373998094	1.6133166623442188e-32	9.522870485597142e-29	63.14980636647898	protein_coding	FUT8	14
ENSG00000111801	1.1837018670957118	6.840905003920411	13.506839831515249	4.842756309687081e-31	2.1438882182984707e-27	59.80153105900572	protein_coding	BTN3A3	6
ENSG00000163734	2.8398030810084935	5.791090033575363	13.279491291916838	2.7169099763565987e-30	9.622208372264529e-27	58.10395009919427	protein_coding	CXCL3	4
ENSG00000137752	1.2039900130051917	8.455951253906798	13.249629318250546	3.4067494033850276e-30	1.0054453072523678e-26	57.881227262662414	protein_coding	CASP1	11
ENSG00000050730	2.1082159282056674	4.368972477375934	13.227219108307304	4.037065017576129e-30	1.0212621047319727e-26	57.714123800692214	protein_coding	TNIP3	4
ENSG00000133048	3.886311283748532	5.32228852367768	13.19671575094917	5.08616675423649e-30	1.1258230110502471e-26	57.486730800335884	protein_coding	CHI3L1	1
ENSG00000240065	1.2066356538966012	9.12689071655123	13.016380774683647	1.990090170835314e-29	3.915612971683527e-26	56.14381865243972	protein_coding	PSMB9	6
ENSG00000168394	1.0812313600743888	9.320006090420035	12.882422613214805	5.473087999335688e-29	9.691744229223637e-26	55.147963787095264	protein_coding	TAP1	6
ENSG00000004468	2.1560189233840843	5.980030350108081	12.795664029409494	1.052969936085156e-28	1.695090148017813e-25	54.5038308302701	protein_coding	CD38	4
ENSG00000166670	2.704515838899183	4.492727596261173	12.722255674393436	1.8307566692157245e-28	2.7015865915393377e-25	53.95935865600231	protein_coding	MMP10	11
ENSG00000211956	2.518609453836251	5.95541382307219	12.657803990692184	2.9740496439801334e-28	4.047586849306219e-25	53.48174581302573	NA	NA	NA
ENSG00000124875	2.960617361053976	5.21253639471506	12.648070622915125	3.2000347803414877e-28	4.047586849306219e-25	53.409653306338754	protein_coding	CXCL6	4
ENSG00000102265	1.842211260201112	7.7416274972366494	12.59624889701047	4.725261671694063e-28	5.578328912157231e-25	53.02598436692024	protein_coding	TIMP1	X
ENSG00000156587	1.42969527867578	9.157648328133336	12.5683063195348	5.8297201141055276e-28	6.452042736286293e-25	52.819222086186336	protein_coding	UBE2L6	11
ENSG00000014914	-1.0420776661253885	8.353704277241437	-12.555830997893604	6.402702798335409e-28	6.669356538407261e-25	52.72693667470435	protein_coding	MTMR11	1
ENSG00000184232	-1.0034961043268265	8.589941594452071	-12.542764346631683	7.063195192426728e-28	6.94861447041625e-25	52.63029447692825	protein_coding	OAF	11
ENSG00000102096	2.0321144308290338	7.052010602192171	12.480083401934582	1.1309014216949658e-27	1.054000125019708e-24	52.16695345090926	protein_coding	PIM2	X
ENSG00000116574	-1.441442020091273	7.663648909797773	-12.469364727290095	1.2256410111481649e-27	1.0851825512705852e-24	52.08776297749342	protein_coding	RHOU	1
ENSG00000143248	1.7392993321464143	7.239979265793283	12.41077229152258	1.902184166655816e-27	1.5436550386395196e-24	51.65510164103349	protein_coding	RGS5	1
ENSG00000156284	-3.308997695487497	6.496600373882411	-12.404380279314521	1.9955702940264685e-27	1.5436550386395196e-24	51.607924658288596	protein_coding	CLDN8	21
ENSG00000008513	0.8747279890706929	4.7050033125878	12.4037532976272	2.0049732261525272e-27	1.5436550386395196e-24	51.603297396614806	protein_coding	ST3GAL1	8
ENSG00000175040	1.469194464563853	5.210916203016272	12.396038055390646	2.1243642081376705e-27	1.5674267249042447e-24	51.546360874464554	protein_coding	CHST2	3
ENSG00000122861	1.8030585868382722	5.764478998279376	12.348931420756813	3.0237155993788535e-27	2.1417582333520295e-24	51.19887363512831	protein_coding	PLAU	10
ENSG00000203747	2.4697444043236016	6.4802409520348006	12.342966668400615	3.1618820597445286e-27	2.1534849043829274e-24	51.15489227071161	protein_coding	FCGR3A	1
ENSG00000073792	-1.7257669019397355	7.810980924700797	-12.280308157079777	5.0544960126088364e-27	3.3150005700473066e-24	50.69312988040778	protein_coding	IGF2BP2	3
ENSG00000146039	-1.7403054519924686	7.630035151616635	-12.22439950562103	7.678731790682184e-27	4.85624937676429e-24	50.28150814907713	protein_coding	SLC17A4	6
ENSG00000196352	1.7953594915098936	9.11663085929247	12.182556525396935	1.0497866189060502e-26	6.410214292271841e-24	49.973694854525405	protein_coding	CD55	1
ENSG00000143390	0.7743216968539475	6.377605767856949	12.177161240657137	1.0929638515239998e-26	6.451401294262329e-24	49.93402094287043	protein_coding	RFX5	1
ENSG00000167232	-0.9504929495998553	8.882107786176725	-12.151298668150453	1.3258474009080375e-26	7.573582508154687e-24	49.7438930409453	protein_coding	ZNF91	19
ENSG00000007171	2.3257317855538107	6.1955245082601	12.139882241102042	1.4438166269209422e-26	7.989720259223764e-24	49.65999255983984	protein_coding	NOS2	17
ENSG00000124256	1.3886567787699198	4.718613421556293	12.097378268312267	1.9827580249762814e-26	1.0639599729175756e-23	49.347773832414354	protein_coding	ZBP1	20
ENSG00000187498	1.3940389831624813	6.830746066087584	12.08680178317189	2.1455212004929871e-26	1.1174379240685241e-23	49.27011924056395	protein_coding	COL4A1	13
ENSG00000154096	1.512563712624611	5.388509589234377	12.035070631396465	3.155195001914526e-26	1.5963483741114977e-23	48.89051148878497	protein_coding	THY1	11
ENSG00000081041	2.6330404698108056	6.909115495143046	11.986258335494297	4.538643106468548e-26	2.1970805146511176e-23	48.5326510881787	protein_coding	CXCL2	4
ENSG00000163220	2.912737286217574	6.551339794430016	11.98047600683862	4.7382894889277203e-26	2.1970805146511176e-23	48.4902802240189	protein_coding	S100A9	1
ENSG00000143297	1.022119775606786	4.69742655360079	11.97771643111639	4.8366338546452237e-26	2.1970805146511176e-23	48.47006064195966	protein_coding	FCRL5	1
ENSG00000163430	1.0917549401534572	6.244811064188632	11.977655230429813	4.838837817449378e-26	2.1970805146511176e-23	48.46961223258563	protein_coding	FSTL1	3
ENSG00000153395	1.5316510964085062	6.9623065074338175	11.97225324309867	5.037373852249628e-26	2.2300454043909102e-23	48.430034609507096	protein_coding	LPCAT1	5
ENSG00000143387	1.542073458033439	8.888320325122246	11.939436687293194	6.43062650571473e-26	2.7774032722730836e-23	48.189690947195494	protein_coding	CTSK	1
ENSG00000157110	0.8118204573602084	5.067699646577259	11.914719466385133	7.728331147263694e-26	3.25841161799394e-23	48.00876470316537	protein_coding	RBPMS	8
ENSG00000159403	1.3383992666485796	9.050916998336545	11.901958594619515	8.497409588250404e-26	3.499351836947399e-23	47.915390737325616	protein_coding	C1R	12
